STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG
DevelopingMouseKidneyHumanKidneyOrganoids	project	project_role	Human Cell Atlas wrangler	http://www.ebi.ac.uk/efo/EFO_0009737
DevelopingMouseKidneyHumanKidneyOrganoids	project	project_role	data curator	http://www.ebi.ac.uk/efo/EFO_0009737
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	ethnicity	african	http://purl.obolibrary.org/obo/HANCESTRO_0010
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	development_stage	fetal stage	http://purl.obolibrary.org/obo/HsapDv_0000037
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	gestational_age_unit	12.0	http://purl.obolibrary.org/obo/UO_0000034
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	strain	C57BL/6	http://www.ebi.ac.uk/efo/EFO_0005181
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	development_stage	Theiler stage 26	http://www.ebi.ac.uk/efo/EFO_0002587
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ	skin of body	http://purl.obolibrary.org/obo/UBERON_0002097
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ_parts	skin epidermis	http://purl.obolibrary.org/obo/UBERON_0001003
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ	whole embryo	http://purl.obolibrary.org/obo/UBERON_0000922
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ_parts	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	cell_type	fibroblast	http://purl.obolibrary.org/obo/CL_0000057
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	cell_type	pluripotent stem cell	http://purl.obolibrary.org/obo/CL_0002248
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	model_organ	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	age_unit	day	http://purl.obolibrary.org/obo/UO_0000033
DevelopingMouseKidneyHumanKidneyOrganoids	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	cell_suspension	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	collection_protocol	method	section	http://www.ebi.ac.uk/efo/EFO_0009744
DevelopingMouseKidneyHumanKidneyOrganoids	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
DevelopingMouseKidneyHumanKidneyOrganoids	library_preparation_protocol	input_nucleic_acid_molecule	mRNA	http://purl.obolibrary.org/obo/CHEBI_33699
DevelopingMouseKidneyHumanKidneyOrganoids	library_preparation_protocol	library_construction_method	10X v2 sequencing	http://www.ebi.ac.uk/efo/EFO_0009310
DevelopingMouseKidneyHumanKidneyOrganoids	sequencing_protocol	instrument_manufacturer_model	Illumina HiSeq 2500	http://www.ebi.ac.uk/efo/EFO_0008565
DevelopingMouseKidneyHumanKidneyOrganoids	sequencing_protocol	method	tag based single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008440
DevelopingMouseKidneyHumanKidneyOrganoids	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
DevelopingMouseKidneyHumanKidneyOrganoids	project	project_role	experimental scientist	http://www.ebi.ac.uk/efo/EFO_0009741
DevelopingMouseKidneyHumanKidneyOrganoids	project	project_role	Human Cell Atlas wrangler	http://www.ebi.ac.uk/efo/EFO_0009737
DevelopingMouseKidneyHumanKidneyOrganoids	project	project_role	data curator	http://www.ebi.ac.uk/efo/EFO_0009737
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	ethnicity	african	http://purl.obolibrary.org/obo/HANCESTRO_0010
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	development_stage	fetal stage	http://purl.obolibrary.org/obo/HsapDv_0000037
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	gestational_age_unit	12.0	http://purl.obolibrary.org/obo/UO_0000034
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	strain	C57BL/6	http://www.ebi.ac.uk/efo/EFO_0005181
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	donor_organism	development_stage	Theiler stage 26	http://www.ebi.ac.uk/efo/EFO_0002587
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ	skin of body	http://purl.obolibrary.org/obo/UBERON_0002097
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ_parts	skin epidermis	http://purl.obolibrary.org/obo/UBERON_0001003
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	diseases	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ	whole embryo	http://purl.obolibrary.org/obo/UBERON_0000922
DevelopingMouseKidneyHumanKidneyOrganoids	specimen_from_organism	organ_parts	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	cell_type	fibroblast	http://purl.obolibrary.org/obo/CL_0000057
DevelopingMouseKidneyHumanKidneyOrganoids	cell_line	cell_type	pluripotent stem cell	http://purl.obolibrary.org/obo/CL_0002248
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	model_organ	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
DevelopingMouseKidneyHumanKidneyOrganoids	organoid	age_unit	day	http://purl.obolibrary.org/obo/UO_0000033
DevelopingMouseKidneyHumanKidneyOrganoids	cell_suspension	genus_species	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
DevelopingMouseKidneyHumanKidneyOrganoids	cell_suspension	genus_species	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090
DevelopingMouseKidneyHumanKidneyOrganoids	collection_protocol	method	section	http://www.ebi.ac.uk/efo/EFO_0009744
DevelopingMouseKidneyHumanKidneyOrganoids	dissociation_protocol	method	enzymatic dissociation	http://www.ebi.ac.uk/efo/EFO_0009128
DevelopingMouseKidneyHumanKidneyOrganoids	library_preparation_protocol	input_nucleic_acid_molecule	mRNA	http://purl.obolibrary.org/obo/CHEBI_33699
DevelopingMouseKidneyHumanKidneyOrganoids	library_preparation_protocol	library_construction_method	10X v2 sequencing	http://www.ebi.ac.uk/efo/EFO_0009310
DevelopingMouseKidneyHumanKidneyOrganoids	sequencing_protocol	instrument_manufacturer_model	Illumina HiSeq 2500	http://www.ebi.ac.uk/efo/EFO_0008565
DevelopingMouseKidneyHumanKidneyOrganoids	sequencing_protocol	method	tag based single cell RNA sequencing	http://www.ebi.ac.uk/efo/EFO_0008440
DevelopingMouseKidneyHumanKidneyOrganoids	sequence_file	content_description	DNA sequence	http://edamontology.org/data_3494
